ENTREZID	external_gene_name	GO	ONTOLOGY	GENENAME	GOTERM	pvalue	Description_NCBI	ALIAS	log2FoldChange	padj	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
106367503	BnaC05g29370D	GO:0035556	BP	CBL-interacting serine/threonine-protein kinase 7	intracellular signal transduction	0.0284824519156361	CBL-interacting serine/threonine-protein kinase 7	LOC106367503	2.34047719052386	2.59918068615114e-41	7.71279154373084	7.96588758133142	8.03572012099059	9.40676686370787	9.36435402938393	9.39014340525646	5.59973794256187	7.08471428276655	7.54109250402964	9.14659026487313	8.59760854855336
106370445	BnaA09g06930D	GO:0043086	BP	cell wall / vacuolar inhibitor of fructosidase 2	negative regulation of catalytic activity	0.0274363069208346	cell wall / vacuolar inhibitor of fructosidase 2	LOC106370445	2.52420294230649	1.90849805387415e-36	6.44968133178259	6.33467800384374	6.66380425926277	8.03340708628338	7.91598436602545	7.95948915069129	5.70881304842787	4.67410494802419	4.57963899587358	7.75054457165336	7.04585477714567
106376110	BnaC01g20110D	NA	NA	NA	NA	0.00480404709421417	uncharacterized BNAC01G20110D	BNAC01G20110D	-1.83506149816718	8.08547206091826e-05	7.79193527721076	7.772460680667	7.35673023181625	6.02733881053064	6.37769907184436	6.76064781078419	7.41361910767142	6.94173002962556	7.94416277131869	6.78787538619616	7.24789429636752
106376246	BnaA06g38230D	NA	NA	NA	NA	0.0275077560990975	major latex allergen Hev b 5	LOC106376246	2.33515092527324	9.45705762991923e-17	6.07877258682845	6.40632714685498	6.35585780162158	7.65486826850238	8.05606679665772	7.48144670835334	7.15888589983299	5.23863350073933	6.10479914284659	7.87437446638084	6.52927416509612
106376861	BnaC07g32300D	GO:0006869	BP	non-specific lipid-transfer protein 12	lipid transport	0.0140772972042454	non-specific lipid-transfer protein 12	LOC106376861	-2.1862226926871	1.66445126230773e-39	11.5978932202186	11.6140071093283	11.6582935085326	9.9582019873736	10.26775065676	9.82895868887564	15.2753308181268	13.2487300242326	13.3953376874472	10.8025599089839	11.1371986497835
106377345	BnaC08g49740D	GO:0006886	BP	translocase of chloroplast 33, chloroplastic-like	intracellular protein transport	0.0445593377263602	translocase of chloroplast 33, chloroplastic-like	TOC33	-1.2601344248539	0.0374190033685369	7.43442836909474	7.03678789331757	7.160686619242	6.10914025570746	6.10577493799728	6.74617412053929	8.54025874996926	9.08869445386654	8.04751996681921	6.46562479678361	6.9223745133366
106377345	BnaC08g49740D	GO:0006886	BP	translocase of chloroplast 33, chloroplastic-like	intracellular protein transport	0.0445593377263602	translocase of chloroplast 33, chloroplastic-like	TOC33	-1.2601344248539	0.0374190033685369	7.43442836909474	7.03678789331757	7.160686619242	6.10914025570746	6.10577493799728	6.74617412053929	8.54025874996926	9.08869445386654	8.04751996681921	6.46562479678361	6.9223745133366
106377345	BnaC08g49740D	GO:0006886	BP	translocase of chloroplast 33, chloroplastic-like	intracellular protein transport	0.0445593377263602	translocase of chloroplast 33, chloroplastic-like	LOC106377345	-1.2601344248539	0.0374190033685369	7.43442836909474	7.03678789331757	7.160686619242	6.10914025570746	6.10577493799728	6.74617412053929	8.54025874996926	9.08869445386654	8.04751996681921	6.46562479678361	6.9223745133366
106377345	BnaC08g49740D	GO:0006886	BP	translocase of chloroplast 33, chloroplastic-like	intracellular protein transport	0.0445593377263602	translocase of chloroplast 33, chloroplastic-like	LOC106377345	-1.2601344248539	0.0374190033685369	7.43442836909474	7.03678789331757	7.160686619242	6.10914025570746	6.10577493799728	6.74617412053929	8.54025874996926	9.08869445386654	8.04751996681921	6.46562479678361	6.9223745133366
106390565	BnaC06g41140D	GO:0009688	BP	xanthoxin dehydrogenase	abscisic acid biosynthetic process	0.0112597992051546	xanthoxin dehydrogenase	LOC106390565	2.40014509239512	2.21244541564088e-26	6.82993528149801	7.16586980726041	7.08891403573631	8.4877008335737	8.67310961418465	8.23237016616769	6.77657018837647	6.22065018239564	5.99187096748682	8.43583849351556	7.42501928978175
106396146	BnaC05g12450D	GO:0044772	BP	putative cyclin-B3-1	mitotic cell cycle phase transition	0.0380397193704277	putative cyclin-B3-1	LOC106396146	-1.44251534569062	0.0300598846138657	7.08900115859565	7.5904180007492	7.89147369196106	5.81584835057367	6.54862332715387	7.0350784772294	8.34838546234826	7.80631769975427	7.18054294390199	7.77799017494767	6.3162943023935
106396146	BnaC05g12450D	GO:0051301	BP	putative cyclin-B3-1	cell division	0.0380397193704277	putative cyclin-B3-1	LOC106396146	-1.44251534569062	0.0300598846138657	7.08900115859565	7.5904180007492	7.89147369196106	5.81584835057367	6.54862332715387	7.0350784772294	8.34838546234826	7.80631769975427	7.18054294390199	7.77799017494767	6.3162943023935
106396146	BnaC05g12450D	GO:0000079	BP	putative cyclin-B3-1	regulation of cyclin-dependent protein serine/threonine kinase activity	0.0380397193704277	putative cyclin-B3-1	LOC106396146	-1.44251534569062	0.0300598846138657	7.08900115859565	7.5904180007492	7.89147369196106	5.81584835057367	6.54862332715387	7.0350784772294	8.34838546234826	7.80631769975427	7.18054294390199	7.77799017494767	6.3162943023935
106397513	BnaC02g01720D	NA	NA	NA	NA	0.0130812868054145	probable WRKY transcription factor 26	LOC106397513	2.40620421176459	2.74269012678394e-06	4.91628725527464	5.39785421623582	6.05655367503206	6.5403096222352	6.98687585752007	6.99894131321046	5.07835833920987	5.34949693612165	5.03848664911372	6.87534145800941	5.78565703142777
106397513	BnaC02g01720D	NA	NA	NA	NA	0.0130812868054145	probable WRKY transcription factor 26	WRKY26.1	2.40620421176459	2.74269012678394e-06	4.91628725527464	5.39785421623582	6.05655367503206	6.5403096222352	6.98687585752007	6.99894131321046	5.07835833920987	5.34949693612165	5.03848664911372	6.87534145800941	5.78565703142777
106399919	BnaC09g13020D	GO:0006520	BP	aspartate aminotransferase, cytoplasmic isozyme 2-like	cellular amino acid metabolic process	0.0460640117147511	aspartate aminotransferase, cytoplasmic isozyme 2-like	LOC106399919	1.95591538815578	2.44004044214229e-05	5.49223497999006	4.95269654039395	5.31754009421517	6.43884930187272	6.31010232457694	6.94929953863823	6.45346479146667	4.93861529057302	4.46472321672984	6.48803520479076	5.8325427332879
106399919	BnaC09g13020D	GO:0009058	BP	aspartate aminotransferase, cytoplasmic isozyme 2-like	biosynthetic process	0.0460640117147511	aspartate aminotransferase, cytoplasmic isozyme 2-like	LOC106399919	1.95591538815578	2.44004044214229e-05	5.49223497999006	4.95269654039395	5.31754009421517	6.43884930187272	6.31010232457694	6.94929953863823	6.45346479146667	4.93861529057302	4.46472321672984	6.48803520479076	5.8325427332879
106400051	BnaA01g08450D	NA	NA	NA	NA	0.0272618540498562	uncharacterized protein At4g28440	BNAA01G08450D	-1.64091823943193	5.55845046260817e-07	8.65446154259743	8.73902955119412	8.66270742781694	6.99051163010691	7.71600155374209	7.6844863925388	8.38399521520915	9.28225474817321	9.51679845356704	8.99510753439739	7.07513524157194
106400055	BnaA09g02100D	NA	NA	NA	NA	0.0399604135711821	LOB domain-containing protein 25	LOC106400055	2.00413556434262	0.00198382113375979	5.30949622881169	5.44460359893573	5.21105189702329	5.78287904533808	6.64764379660653	6.62480333902465	4.41287509056159	5.547735800973	5.16212562501341	6.57432394269713	5.37301247051858
106401515	BnaC09g13030D	NA	NA	NA	NA	0.0492996296256332	non-specific lipid transfer protein GPI-anchored 7	LOC106401515	2.34942030598713	2.74481763712724e-63	7.95364307495488	8.12938945068551	8.18757242591329	9.74405199360077	9.70269825420008	9.62123842321383	7.13332544423556	5.5322507875466	5.11400749425203	9.3521776206539	9.02957487771604
106401732	BnaCnng27960D	GO:0051171	BP	zinc finger CCCH domain-containing protein 29	regulation of nitrogen compound metabolic process	0.0185106201708538	zinc finger CCCH domain-containing protein 29	LOC106401732	2.78386314410278	1.6706275807914e-06	4.8494810041057	5.61735178509553	4.3994301172281	6.59790374004294	6.53390160641884	6.54337065882254	5.96413107647735	5.46853501676841	4.57963899587358	5.7465824163599	6.16043445567416
106401732	BnaCnng27960D	GO:0080090	BP	zinc finger CCCH domain-containing protein 29	regulation of primary metabolic process	0.0185106201708538	zinc finger CCCH domain-containing protein 29	LOC106401732	2.78386314410278	1.6706275807914e-06	4.8494810041057	5.61735178509553	4.3994301172281	6.59790374004294	6.53390160641884	6.54337065882254	5.96413107647735	5.46853501676841	4.57963899587358	5.7465824163599	6.16043445567416
106401732	BnaCnng27960D	GO:0060255	BP	zinc finger CCCH domain-containing protein 29	regulation of macromolecule metabolic process	0.0185106201708538	zinc finger CCCH domain-containing protein 29	LOC106401732	2.78386314410278	1.6706275807914e-06	4.8494810041057	5.61735178509553	4.3994301172281	6.59790374004294	6.53390160641884	6.54337065882254	5.96413107647735	5.46853501676841	4.57963899587358	5.7465824163599	6.16043445567416
106423352	BnaA04g07200D	NA	NA	NA	NA	0.0276516946160847	gamma-interferon-responsive lysosomal thiol protein	LOC106423352	2.46866702070596	4.39690006885856e-08	7.19643908169322	6.94380627312204	7.78660673204347	8.99095299898113	8.84930561389022	8.97018359018785	5.25880744817684	5.95875201726297	5.25357119929663	7.55285347067525	8.99685560832813
106423394	BnaA03g52200D	NA	NA	NA	NA	0.0400728101913368	tocopherol cyclase, chloroplastic	LOC106423394	1.59633425959622	3.75090341268181e-08	6.86295317799211	6.92770692314326	7.24233701202981	7.83281567900008	8.09156564642511	7.95948915069129	5.20962822281674	6.7369815570881	5.58625797081925	7.46549524292438	7.59623198145263
106423689	BnaAnng12450D	NA	NA	NA	NA	0.0486393846611058	1-aminocyclopropane-1-carboxylate oxidase 4	LOC106423689	2.0392750426571	4.75554328876787e-11	6.07877258682845	6.35896255215825	6.49601791077045	7.76759126438792	7.49132717008426	7.54958521355853	5.59973794256187	5.05351171645153	4.03667693255899	7.65508818265474	6.59825674676263
106425185	BnaA02g30200D	NA	NA	NA	NA	0.00975806437278586	uncharacterized protein At5g48480	BNAA02G30200D	-3.29309125232271	3.14054364538138e-21	8.93175384803686	8.76186456566709	8.94838151998198	6.02733881053064	6.88632337988824	6.7891643185066	8.65007443262016	7.74477769661084	7.23087048908002	8.95561481634615	7.05568136161927
106433769	BnaA09g15610D	NA	NA	NA	NA	0.0177504079900377	uncharacterized BNAA09G15610D	BNAA09G15610D	2.18969564812608	2.24719651075016e-08	4.70483735863616	5.19327196247062	5.36785583859917	6.28349884180093	6.20229585039229	6.2464300295735	4.99305763860739	3.98898625047645	5.08929685854763	5.0891644358089	6.14201557459622
106434228	BnaA08g20790D	NA	NA	NA	NA	0.0118263054692649	protein NRT1/ PTR FAMILY 5.15	LOC106434228	2.09644652260515	1.41040453586003e-05	4.97991972213555	5.2473312290434	5.55267040184475	6.55976619481888	6.04455409062343	6.43911211290853	5.81003951565407	5.70765398843312	4.98569713892409	5.31076985499319	6.2318165901613
106435603	BnaC03g73200D	NA	NA	NA	NA	0.0390109259964874	protein SENESCENCE-ASSOCIATED GENE 21, mitochondrial	LEA3	1.74246641701639	3.2811446358884e-10	6.59452843092838	6.91142505019951	6.86648949711111	7.76759126438792	7.80425405256004	8.07952510594598	7.08747113996811	5.97020939975922	5.35995266305374	8.08676536956764	6.75140765477274
106435603	BnaC03g73200D	NA	NA	NA	NA	0.0390109259964874	protein SENESCENCE-ASSOCIATED GENE 21, mitochondrial	LOC106435603	1.74246641701639	3.2811446358884e-10	6.59452843092838	6.91142505019951	6.86648949711111	7.76759126438792	7.80425405256004	8.07952510594598	7.08747113996811	5.97020939975922	5.35995266305374	8.08676536956764	6.75140765477274
